Time,Temperature,Birdirectiol Flow Sensor (Door),Humidity Percentage,Sunrays sensor (Pyranometer) (W/m2),Rain Sensor (Doppler Radar Sensor) (mm),IR Sensor (Window),Window Up Button,Window Down Button 
1,36.99419637,16.20243212,46.89,1028.734186,3.049571279,1,0,1
2,29.40179381,40.07536316,82.85,375.1390846,0.755798817,0,0,1
3,26.534382,19.51469647,25.08,1075.670399,,0,0,1
4,,-41.31749719,40.58,1582.999993,1.929757273,0,0,1
5,43.12823565,0.680927522,75.1,1095.846558,1.985419685,0,0,1
6,34.39922428,18.9467209,96.88,23.77304714,3.852109948,1,1,0
7,29.86040994,7.271307856,41.22,126.9476407,4.335006015,0,0,1
8,34.85207868,8.58801972,91.99,,4.180606927,,1,0
9,40.89973764,-45.62269982,76.25,267.216146,,0,0,1
10,45.2526518,15.32333325,66.73,1457.984354,2.654437481,1,0,1
11,,33.89047615,74.7,,1.335145528,1,1,0
12,45.31384279,23.78459739,73.93,610.5788929,3.150665548,1,1,0
13,41.32517002,58.00503753,80.55,792.5339669,2.23227952,1,1,0
14,34.4153431,,48.65,444.4526428,,0,0,1
15,48.0911112,-53.60949308,69.42,1176.954479,3.509987524,0,0,1
16,42.09321884,-19.27417499,45.88,722.5468188,1.729245734,0,0,1
17,33.89841291,50.42353053,36.32,911.6603727,1.433982307,1,0,1
18,29.7645291,-46.15818355,87.5,1560.798653,,1,0,1
19,48.84552267,9.617573617,,1107.580764,4.096431626,1,1,0
20,25.35560505,16.28105035,49.18,1287.781405,1.57278511,0,1,0
21,,-54.52988855,56.7,688.8841521,4.39548016,,0,1
22,42.26207388,58.76526813,49.03,78.67086182,0.508676679,0,1,0
23,30.4172571,13.95033758,13.12,1678.967498,2.94220735,1,0,1
24,30.08473564,45.5053928,,,3.339262819,1,0,1
25,35.26229303,30.30924507,54.95,329.5480981,2.218375063,1,1,0
26,43.34359398,31.86088803,12.02,322.6048467,1.185469967,0,1,0
27,38.23149159,56.25746802,70.85,540.2047202,3.594501611,0,0,1
28,45.4304466,,97.81,691.1495413,0.524291102,,1,0
29,45.72780824,-12.54519948,39.96,1217.738909,2.635002193,1,0,1
30,42.49714074,23.98342938,64.1,1299.065023,1.348496645,0,1,0
31,41.18518932,35.6758864,65.51,812.358706,0.53407766,0,0,1
32,34.96603726,-30.7207713,50,87.73545175,3.728891099,1,1,0
33,45.77025136,-53.55406084,,183.4075066,3.145612468,0,1,0
34,32.04035055,-32.76513579,87.9,712.1609096,0.698673997,1,0,1
35,45.26655511,-52.98847369,28.53,1223.779338,4.368092286,0,0,1
36,26.39230072,-29.92116699,73.81,974.1277006,2.362238885,,0,1
37,,40.50472914,24.66,1799.80927,1.634077126,1,1,0
38,27.88903607,-245.0396559,95.38,1028.377662,1.559956636,0,1,0
39,45.66924888,-17.33132686,25.59,,0.696664206,0,1,0
40,25.51164915,-46.11238367,23.5,629.8871227,1.566752759,0,0,1
41,44.57515293,29.8548069,61.78,124.9241838,2.420605771,0,1,0
42,49.82847608,-33.00374678,,1258.250924,3.252451021,0,1,0
43,37.41274714,44.10696008,34.45,814.6282095,3.979819015,0,0,1
44,43.82130316,35.96825385,42.29,636.189683,2.52058364,0,0,1
45,37.69481914,29.69725163,90.68,1793.242711,2.650226153,0,1,0
46,41.79633837,,44.02,427.9015203,1.882044921,,1,0
47,29.32671203,155.1607765,68.83,1314.435789,1.766911254,0,0,1
48,43.53674815,54.82378639,39.37,316.2941495,,0,1,0
49,29.96143064,-39.54342204,29.66,825.3322989,3.971460785,0,1,0
50,37.33373769,-10.00556438,81.97,618.2631604,2.129196595,0,1,0
